drug,use,side_effects
paracetamol,Pain and fever,Nausea;Allergy;Liver damage
ibuprofen,Pain and inflammation,Ulcer;Nausea;Kidney problems
aspirin,Pain relief and antiplatelet,GI bleeding;Ulcer
diclofenac,Pain and inflammation,GI upset;Renal damage
naproxen,Pain and inflammation,Ulcer;GI bleeding
celecoxib,Pain and inflammation,Cardiovascular risk;Dyspepsia
indomethacin,Pain and inflammation,Headache;GI bleeding
ketorolac,Short term pain relief,GI bleeding;Renal impairment
meloxicam,Pain and inflammation,GI upset;Hypertension
etoricoxib,Pain and inflammation,Cardiovascular risk;Edema

metformin,Type 2 diabetes,Diarrhea;Lactic acidosis
glimepiride,Type 2 diabetes,Hypoglycemia;Weight gain
glipizide,Type 2 diabetes,Hypoglycemia;Weight gain
pioglitazone,Type 2 diabetes,Weight gain;Edema
sitagliptin,Type 2 diabetes,Headache;Nasopharyngitis
linagliptin,Type 2 diabetes,Joint pain;Pancreatitis
empagliflozin,Type 2 diabetes,UTI;Dehydration
dapagliflozin,Type 2 diabetes,Genital infection;Hypotension
acarbose,Type 2 diabetes,Flatulence;Diarrhea
insulin,Diabetes mellitus,Hypoglycemia;Weight gain

amlodipine,Hypertension,Edema;Headache
atenolol,Hypertension,Bradycardia;Fatigue
metoprolol,Hypertension and angina,Bradycardia;Dizziness
losartan,Hypertension,Dizziness;Hyperkalemia
valsartan,Hypertension,Dizziness;Fatigue
enalapril,Hypertension,Cough;Hyperkalemia
ramipril,Hypertension,Hypotension;Cough
hydrochlorothiazide,Hypertension,Hypokalemia;Dehydration
furosemide,Edema and heart failure,Electrolyte imbalance;Dehydration
spironolactone,Heart failure,Hyperkalemia;Gynecomastia

atorvastatin,Hyperlipidemia,Myalgia;Elevated liver enzymes
rosuvastatin,Hyperlipidemia,Myalgia;Headache
simvastatin,Hyperlipidemia,Muscle pain;GI upset
ezetimibe,Hyperlipidemia,Diarrhea;Fatigue
fenofibrate,Hypertriglyceridemia,Myopathy;Gallstones

omeprazole,Acid peptic disease,Headache;Diarrhea
pantoprazole,Acid peptic disease,Nausea;Abdominal pain
esomeprazole,GERD,Headache;Constipation
ranitidine,Acid reflux,Headache;Constipation
famotidine,Acid reflux,Dizziness;Fatigue

amoxicillin,Bacterial infections,Rash;Diarrhea
clavulanic acid,Beta lactamase inhibitor,Diarrhea;Hepatotoxicity
ceftriaxone,Bacterial infections,Injection pain;Biliary sludging
cefixime,Bacterial infections,Diarrhea;Abdominal pain
ciprofloxacin,Bacterial infections,Tendonitis;Photosensitivity
levofloxacin,Bacterial infections,Tendon rupture;QT prolongation
azithromycin,Bacterial infections,QT prolongation;Diarrhea
clarithromycin,Bacterial infections,Nausea;Metallic taste
doxycycline,Bacterial infections,Photosensitivity;GI upset
metronidazole,Anaerobic infections,Metallic taste;Nausea

salbutamol,Bronchial asthma,Tremor;Palpitations
formoterol,Bronchial asthma,Tremor;Headache
budesonide,Asthma control,Oral candidiasis;Hoarseness
fluticasone,Asthma control,Oral candidiasis;Hoarseness
montelukast,Asthma and allergy,Headache;Mood changes
theophylline,Bronchodilator,Arrhythmia;Nausea

cetirizine,Allergic conditions,Drowsiness;Dry mouth
loratadine,Allergic conditions,Headache;Dry mouth
fexofenadine,Allergic conditions,Headache;Nausea
chlorpheniramine,Allergy,Sedation;Dry mouth
diphenhydramine,Allergy and sleep aid,Sedation;Dry mouth

sertraline,Depression,Nausea;Insomnia
fluoxetine,Depression,Anxiety;GI upset
escitalopram,Depression,Nausea;Headache
paroxetine,Depression,Weight gain;Sexual dysfunction
amitriptyline,Depression,Drowsiness;Dry mouth

diazepam,Anxiety and seizures,Sedation;Dependence
alprazolam,Anxiety,Drowsiness;Dependence
clonazepam,Seizure disorder,Drowsiness;Ataxia

levothyroxine,Hypothyroidism,Palpitations;Weight loss
methimazole,Hyperthyroidism,Rash;Agranulocytosis
propylthiouracil,Hyperthyroidism,Hepatotoxicity;Rash
